AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT,CLIENT_SRC_SEC_ID
20201023,SST,43,LARAV,H1467J104,,285400,129.02,36822308,36822308,36822308,,37751944.9,CB,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LARAV,LARAV,030,030,Y,20201116,USD,USD,,,USD,-929636.9,-929636.9,N,,,,,,,,,,,,,,,,,,,,,,,,37751944.9,37751944.9,37751944.9,37751944.9,37751944.9,37751944.9,0,,,,,,,,,,,0,0,0,H1467J104
20201023,SST,60,LAITCF,007903BD8,,1158000,1021.3841,11827627.88,11827627.88,11827627.88,,7849096.91,AMD4402405,3622.77,3622.77,3622.77,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,3978530.97,3978530.97,N,,,,,,,,,,,,,,,,,,,,,,,,7849096.91,7849096.91,7849096.91,7849096.91,7849096.91,7849096.91,0,,,,,,,,,,,0,0,0,007903BD8
20201023,SST,60,LAITCF,00971TAL5,,0,113.558435,0,0,0,,0,,-474.99,-474.99,-474.99,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,00971TAL5
20201023,SST,60,LAITCF,02376RAF9,,11667000,94.869925,11068474.15,11068474.15,11068474.15,,11365642.4,,252425.33,252425.33,252425.33,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-297168.25,-297168.25,N,,,,,,,,,,,,,,,,,,,,,,,,11365642.4,11365642.4,11365642.4,11356878.1,11356878.1,11356878.1,0,,,,,,,,,,,0,0,0,02376RAF9
20201023,SST,60,LAITCF,040047607,,66000,81.34,5368440,5368440,5368440,,3981774.71,ARNA,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,1386665.29,1386665.29,N,,,,,,,,,,,,,,,,,,,,,,,,3981774.71,3981774.71,3981774.71,3981774.71,3981774.71,3981774.71,0,,,,,,,,,,,0,0,0,040047607
20201023,SST,60,LAITCF,049164BJ4,,8230000,124.319805,10231519.95,10231519.95,10231519.95,,9872106.63,,61296.35,61296.35,61296.35,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,359413.32,359413.32,N,,,,,,,,,,,,,,,,,,,,,,,,9872106.63,9872106.63,9872106.63,9872106.63,9872106.63,9872106.63,0,,,,,,,,,,,0,0,0,049164BJ4
20201023,SST,60,LAITCF,04916EAA2,,7168000,103.36998,7409560.17,7409560.17,7409560.17,,7168000,ABY5015350,77255.11,77255.11,77255.11,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,241560.17,241560.17,N,,,,,,,,,,,,,,,,,,,,,,,,7168000,7168000,7168000,7168000,7168000,7168000,0,,,,,,,,,,,0,0,0,04916EAA2
20201023,SST,60,LAITCF,060505682,,15000,1474.61,22119150,22119150,22119150,,22652607.4,BACpL,271875,271875,271875,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,-533457.4,-533457.4,N,,,,,,,,,,,,,,,,,,,,,,,,22652607.4,22652607.4,22652607.4,22652607.4,22652607.4,22652607.4,0,,,,,,,,,,,0,0,0,060505682
20201023,SST,60,LAITCF,101137206,,75701,109.26,8271091.26,8271091.26,8271091.26,,7854397.31,BSXpA,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,416693.95,416693.95,N,,,,,,,,,,,,,,,,,,,,,,,,7854397.31,7854397.31,7854397.31,7854397.31,7854397.31,7854397.31,0,,,,,,,,,,,0,0,0,101137206
20201023,SST,60,LAITCF,10806XAA0,,7891000,117.680026,9286130.85,9286130.85,9286130.85,,7806644.15,BBIO4962186,21371.47,21371.47,21371.47,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,1479486.7,1479486.7,N,,,,,,,,,,,,,,,,,,,,,,,,7806644.15,7806644.15,7806644.15,7806644.15,7806644.15,7806644.15,0,,,,,,,,,,,0,0,0,10806XAA0
20201023,SST,60,LAITCF,122017AA4,,10179000,119.821812,12196662.24,12196662.24,12196662.24,,13534017.2,BURL4976281,5725.69,5725.69,5725.69,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-1337354.96,-1337354.96,N,,,,,,,,,,,,,,,,,,,,,,,,13534017.2,13534017.2,13534017.2,13534017.2,13534017.2,13534017.2,0,,,,,,,,,,,0,0,0,122017AA4
20201023,SST,60,LAITCF,131193AD6,,11666000,140.112656,16345542.45,16345542.45,16345542.45,,13764852.1,ELY4983134,151495.97,151495.97,151495.97,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,2580690.35,2580690.35,N,,,,,,,,,,,,,,,,,,,,,,,,13764852.1,13764852.1,13764852.1,13764852.1,13764852.1,13764852.1,0,,,,,,,,,,,0,0,0,131193AD6
20201023,SST,60,LAITCF,138035AA8,,69627000,91.5,48497472.73,48497472.73,63708705,,47522980.22,,622782.53,622782.53,818118.3,,,1,0.01,,,N,USD,3,CAD,41,CAD,41,N,LAITCF,LAITCF,020,025,Y,20201116,CAD,CAD,,,USD,1560898.32,974492.51,N,,,,,,,,,,,,,,,,,,,,,,,,46944683.13,47518561.5,62428562.99,46469401.56,47029411.88,61785918.16,0,,,,,,,,,,,0,0,0,138035AA8
20201023,SST,60,LAITCF,14161WAA3,,9673000,122.968552,11894748.03,11894748.03,11894748.03,,9994380.65,CDLX5048093,8598.22,8598.22,8598.22,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,1900367.38,1900367.38,N,,,,,,,,,,,,,,,,,,,,,,,,9994380.65,9994380.65,9994380.65,9994380.65,9994380.65,9994380.65,0,,,,,,,,,,,0,0,0,14161WAA3
20201023,SST,60,LAITCF,143658BF8,,4250000,171.825,7302562.5,7302562.5,7302562.5,,10298261.96,CCL4973487,15612.85,15612.85,15612.85,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-2995699.46,-2995699.46,N,,,,,,,,,,,,,,,,,,,,,,,,10298261.96,10298261.96,10298261.96,10298261.96,10298261.96,10298261.96,0,,,,,,,,,,,0,0,0,143658BF8
20201023,SST,60,LAITCF,156727AA7,,6882000,192.711954,13262436.67,13262436.67,13262436.67,,6882000,CRNC4995926,81437,81437,81437,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,6380436.67,6380436.67,N,,,,,,,,,,,,,,,,,,,,,,,,6882000,6882000,6882000,6882000,6882000,6882000,0,,,,,,,,,,,0,0,0,156727AA7
20201023,SST,60,LAITCF,16115QAD2,,11145000,166.016,18502483.2,18502483.2,18502483.2,,13261392.85,GTLS4560609,49223.75,49223.75,49223.75,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,5241090.35,5241090.35,N,,,,,,,,,,,,,,,,,,,,,,,,13261392.85,13261392.85,13261392.85,13261392.85,13261392.85,13261392.85,0,,,,,,,,,,,0,0,0,16115QAD2
20201023,SST,60,LAITCF,163092AB5,,4185000,322.220599,13484932.07,13484932.07,13484932.07,,9861024,CHGG4818540,4620.94,4620.94,4620.94,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,3623908.07,3623908.07,N,,,,,,,,,,,,,,,,,,,,,,,,9861024,9861024,9861024,9861024,9861024,9861024,0,,,,,,,,,,,0,0,0,163092AB5
20201023,SST,60,LAITCF,16949NAC3,,18160000,112.125,20361900,20361900,20361900,,21890556,HTHT4764897,32725.83,32725.83,32725.83,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-1528656,-1528656,N,,,,,,,,,,,,,,,,,,,,,,,,21890556,21890556,21890556,21890556,21890556,21890556,0,,,,,,,,,,,0,0,0,16949NAC3
20201023,SST,60,LAITCF,19625XAB8,,5125000,133.784062,6856433.18,6856433.18,6856433.18,,6857353.25,INVH4595278,49328.13,49328.13,49328.13,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-920.07,-920.07,N,,,,,,,,,,,,,,,,,,,,,,,,6857353.25,6857353.25,6857353.25,6857353.25,6857353.25,6857353.25,0,,,,,,,,,,,0,0,0,19625XAB8
20201023,SST,60,LAITCF,22266LAE6,,19645000,125.5625,24666753.13,24666753.13,24666753.13,,24335833.1,COUP5000669,26397.97,26397.97,26397.97,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,330920.03,330920.03,N,,,,,,,,,,,,,,,,,,,,,,,,24335833.1,24335833.1,24335833.1,24335833.1,24335833.1,24335833.1,0,,,,,,,,,,,0,0,0,22266LAE6
20201023,SST,60,LAITCF,229050AA7,,4480000,199.181184,8923317.04,8923317.04,8923317.04,,6675119.1,CYRX4991104,55253.33,55253.33,55253.33,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,2248197.94,2248197.94,N,,,,,,,,,,,,,,,,,,,,,,,,6675119.1,6675119.1,6675119.1,6675119.1,6675119.1,6675119.1,0,,,,,,,,,,,0,0,0,229050AA7
20201023,SST,60,LAITCF,235851300,,19425,1590.55,30896433.75,30896433.75,30896433.75,,31725461.03,DHRpA,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,-829027.28,-829027.28,N,,,,,,,,,,,,,,,,,,,,,,,,31725461.03,31725461.03,31725461.03,31725461.03,31725461.03,31725461.03,0,,,,,,,,,,,0,0,0,235851300
20201023,SST,60,LAITCF,252131AJ6,,27460000,105.671687,29017445.25,29017445.25,29017445.25,,27101866.68,,30511.11,30511.11,30511.11,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,1915578.57,1915578.57,N,,,,,,,,,,,,,,,,,,,,,,,,27101866.68,27101866.68,27101866.68,27101866.68,27101866.68,27101866.68,0,,,,,,,,,,,0,0,0,252131AJ6
20201023,SST,60,LAITCF,256163AB2,,3615000,308.75,11161312.5,11161312.5,11161312.5,,2894675.15,DOCU4898546,1958.13,1958.13,1958.13,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,8266637.35,8266637.35,N,,,,,,,,,,,,,,,,,,,,,,,,2894675.15,2894675.15,2894675.15,4222005.37,4222005.37,4222005.37,0,,,,,,,,,,,0,0,0,256163AB2
20201023,SST,60,LAITCF,29355AAE7,,11950000,148.75,17775625,17775625,17775625,,14466540.37,ENPH4962187,4370.86,4370.86,4370.86,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,3309084.63,3309084.63,N,,,,,,,,,,,,,,,,,,,,,,,,14466540.37,14466540.37,14466540.37,14605864,14605864,14605864,0,,,,,,,,,,,0,0,0,29355AAE7
20201023,SST,60,LAITCF,29786AAJ5,,7826000,173.385191,13569125.06,13569125.06,13569125.06,,6846133.14,,616.1,616.1,616.1,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,6722991.92,6722991.92,N,,,,,,,,,,,,,,,,,,,,,,,,6846133.14,6846133.14,6846133.14,6836351.22,6836351.22,6836351.22,0,,,,,,,,,,,0,0,0,29786AAJ5
20201023,SST,60,LAITCF,29978AAB0,,8275000,133.790227,11071141.28,11071141.28,11071141.28,,11722822.98,,3706.51,3706.51,3706.51,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-651681.7,-651681.7,N,,,,,,,,,,,,,,,,,,,,,,,,11722822.98,11722822.98,11722822.98,11722822.98,11722822.98,11722822.98,0,,,,,,,,,,,0,0,0,29978AAB0
20201023,SST,60,LAITCF,338307AC5,,15700000,127.224441,19974237.24,19974237.24,19974237.24,,15700000,FIVN4991259,32054.17,32054.17,32054.17,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,4274237.24,4274237.24,N,,,,,,,,,,,,,,,,,,,,,,,,15700000,15700000,15700000,15700000,15700000,15700000,0,,,,,,,,,,,0,0,0,338307AC5
20201023,SST,60,LAITCF,33835LAB1,,6603000,107.185,7077425.55,7077425.55,7077425.55,,6603000,FVRR5058963,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,474425.55,474425.55,N,,,,,,,,,,,,,,,,,,,,,,,,6603000,6603000,6603000,6603000,6603000,6603000,0,,,,,,,,,,,0,0,0,33835LAB1
20201023,SST,60,LAITCF,36165LAB4,,4799000,176.050444,8448660.81,8448660.81,8448660.81,,5355030.6,GDS4849094,38125.39,38125.39,38125.39,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,3093630.21,3093630.21,N,,,,,,,,,,,,,,,,,,,,,,,,5355030.6,5355030.6,5355030.6,5355030.6,5355030.6,5355030.6,0,,,,,,,,,,,0,0,0,36165LAB4
20201023,SST,60,LAITCF,41068XAB6,,8350000,167.38,13976230,13976230,13976230,,10881505.53,HASI4532556,50708.85,50708.85,50708.85,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,3094724.47,3094724.47,N,,,,,,,,,,,,,,,,,,,,,,,,10881505.53,10881505.53,10881505.53,10881505.53,10881505.53,10881505.53,0,,,,,,,,,,,0,0,0,41068XAB6
20201023,SST,60,LAITCF,44932FAA5,,14090000,151.754,21382138.6,21382138.6,21382138.6,,21197633.15,IACF4837224,44178.02,44178.02,44178.02,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,184505.45,184505.45,N,,,,,,,,,,,,,,,,,,,,,,,,21197633.15,21197633.15,21197633.15,21197633.15,21197633.15,21197633.15,0,,,,,,,,,,,0,0,0,44932FAA5
20201023,SST,60,LAITCF,44988FAA8,,3435000,195.281697,6707926.3,6707926.3,6707926.3,,6682738.46,IIPR4799169,13954.69,13954.69,13954.69,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,25187.84,25187.84,N,,,,,,,,,,,,,,,,,,,,,,,,6682738.46,6682738.46,6682738.46,6682738.46,6682738.46,6682738.46,0,,,,,,,,,,,0,0,0,44988FAA8
20201023,SST,60,LAITCF,457669AA7,,15598000,117.539253,18333772.67,18333772.67,18333772.67,,18296937.63,,75065.39,75065.39,75065.39,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,36835.04,36835.04,N,,,,,,,,,,,,,,,,,,,,,,,,18296937.63,18296937.63,18296937.63,18296937.63,18296937.63,18296937.63,0,,,,,,,,,,,0,0,0,457669AA7
20201023,SST,60,LAITCF,45772FAB3,,2615000,292.899713,7659327.49,7659327.49,7659327.49,,11286095.68,IPHI4438188,11685.78,11685.78,11685.78,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-3626768.19,-3626768.19,N,,,,,,,,,,,,,,,,,,,,,,,,11286095.68,11286095.68,11286095.68,11286095.68,11286095.68,11286095.68,0,,,,,,,,,,,0,0,0,45772FAB3
20201023,SST,60,LAITCF,46185LAB9,,4775000,169.496269,8093446.84,8093446.84,8093446.84,,1,NVTA5048880,14059.72,14059.72,14059.72,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,8093445.84,8093445.84,N,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,6413249.98,6413249.98,6413249.98,0,,,,,,,,,,,0,0,0,46185LAB9
20201023,SST,60,LAITCF,48128DAC1,,12325000,132.9092,16381058.9,16381058.9,16381058.9,,16198507.63,JPM4934420,4861.64,4861.64,4861.64,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,182551.27,182551.27,N,,,,,,,,,,,,,,,,,,,,,,,,16198507.63,16198507.63,16198507.63,16216513.63,16216513.63,16216513.63,0,,,,,,,,,,,0,0,0,48128DAC1
20201023,SST,60,LAITCF,53261MAA2,,0,86.782158,0,0,0,,0,LLNW5019270,-899.5,-899.5,-899.5,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,53261MAA2
20201023,SST,60,LAITCF,595017AD6,,7650000,243.4375,18622968.76,18622968.76,18622968.76,,14400113.51,MCHP4337749,23826.56,23826.56,23826.56,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,4222855.25,4222855.25,N,,,,,,,,,,,,,,,,,,,,,,,,14400113.51,14400113.51,14400113.51,14400113.51,14400113.51,14400113.51,0,,,,,,,,,,,0,0,0,595017AD6
20201023,SST,60,LAITCF,60937PAC0,,4150000,137.745968,5716457.67,5716457.67,5716457.67,,4140243.38,MDB4935348,2853.14,2853.14,2853.14,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,1576214.29,1576214.29,N,,,,,,,,,,,,,,,,,,,,,,,,4140243.38,4140243.38,4140243.38,4140243.38,4140243.38,4140243.38,0,,,,,,,,,,,0,0,0,60937PAC0
20201023,SST,60,LAITCF,632307AA2,,4348000,201.745765,8771905.86,8771905.86,8771905.86,,4564194.8,NTRA4976412,51089,51089,51089,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,4207711.06,4207711.06,N,,,,,,,,,,,,,,,,,,,,,,,,4564194.8,4564194.8,4564194.8,4564194.8,4564194.8,4564194.8,0,,,,,,,,,,,0,0,0,632307AA2
20201023,SST,60,LAITCF,64049MAA8,,5528000,133.417049,7375294.46,7375294.46,7375294.46,,5524984.49,NEO4983005,32630.56,32630.56,32630.56,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,1850309.97,1850309.97,N,,,,,,,,,,,,,,,,,,,,,,,,5524984.49,5524984.49,5524984.49,5524984.49,5524984.49,5524984.49,0,,,,,,,,,,,0,0,0,64049MAA8
20201023,SST,60,LAITCF,64157FAA1,,6575000,167.951268,11042795.87,11042795.87,11042795.87,,8232698.62,NVRO4371881,45705.37,45705.37,45705.37,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,2810097.25,2810097.25,N,,,,,,,,,,,,,,,,,,,,,,,,8232698.62,8232698.62,8232698.62,8232698.62,8232698.62,8232698.62,0,,,,,,,,,,,0,0,0,64157FAA1
20201023,SST,60,LAITCF,65339F796,,606026,58.44,35416159.44,35416159.44,35416159.44,,32311374.22,NEE,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,3104785.22,3104785.22,N,,,,,,,,,,,,,,,,,,,,,,,,32311374.22,32311374.22,32311374.22,32311374.22,32311374.22,32311374.22,0,,,,,,,,,,,0,0,0,65339F796
20201023,SST,60,LAITCF,670008AD3,,631000,1110.789343,7009080.75,7009080.75,7009080.75,,7445000.9,LRCX3854912,7315.66,7315.66,7315.66,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-435920.15,-435920.15,N,,,,,,,,,,,,,,,,,,,,,,,,7445000.9,7445000.9,7445000.9,7445000.9,7445000.9,7445000.9,0,,,,,,,,,,,0,0,0,670008AD3
20201023,SST,60,LAITCF,67066G104,,11800,543.61,6414598,6414598,6414598,,7787234.71,NVDA,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,-1372636.71,-1372636.71,N,,,,,,,,,,,,,,,,,,,,,,,,7787234.71,7787234.71,7787234.71,7787234.71,7787234.71,7787234.71,0,,,,,,,,,,,0,0,0,67066G104
20201023,SST,60,LAITCF,679295AE5,,17235000,116.866345,20141914.56,20141914.56,20141914.56,,19830272.87,,23698.13,23698.13,23698.13,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,311641.69,311641.69,N,,,,,,,,,,,,,,,,,,,,,,,,19830272.87,19830272.87,19830272.87,19830272.87,19830272.87,19830272.87,0,,,,,,,,,,,0,0,0,679295AE5
20201023,SST,60,LAITCF,703343AB9,,9120000,99.050385,9033395.11,9033395.11,9033395.11,,9252393.09,PATK4805939,20598.34,20598.34,20598.34,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-218997.98,-218997.98,N,,,,,,,,,,,,,,,,,,,,,,,,9252393.09,9252393.09,9252393.09,9418150.75,9418150.75,9418150.75,0,,,,,,,,,,,0,0,0,703343AB9
20201023,SST,60,LAITCF,707569AU3,,4218000,281.48507,11873040.25,11873040.25,11873040.25,,9059685.49,PENN4987121,51553.34,51553.34,51553.34,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,2813354.76,2813354.76,N,,,,,,,,,,,,,,,,,,,,,,,,9059685.49,9059685.49,9059685.49,9059685.49,9059685.49,9059685.49,0,,,,,,,,,,,0,0,0,707569AU3
20201023,SST,60,LAITCF,722304AB8,,2726000,208.348677,5679584.94,5679584.94,5679584.94,,5,PDD5055141,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,5679579.94,5679579.94,N,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,2958834.54,2958834.54,2958834.54,0,,,,,,,,,,,0,0,0,722304AB8
20201023,SST,60,LAITCF,72352L106,,198000,53,10494000,10494000,10494000,,7479718.65,PINS,0,0,0,,,1,1,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,030,030,Y,20201116,USD,USD,,,USD,3014281.35,3014281.35,N,,,,,,,,,,,,,,,,,,,,,,,,7479718.65,7479718.65,7479718.65,7479718.65,7479718.65,7479718.65,0,,,,,,,,,,,0,0,0,72352L106
20201023,SST,60,LAITCF,7302215,,88000,353.5,8077272.62,8077272.62,31108000,,7526620.83,CDR,0,0,0,,,1,1,,,N,USD,3,PLN,125,PLN,125,N,LAITCF,LAITCF,030,030,Y,20201116,PLN,PLN,,,USD,498497.49,550651.79,N,,,,,,,,,,,,,,,,,,,,,,,,7578775.13,7526620.83,28987274.76,7578775.13,7526620.83,28987274.76,0,,,,,,,,,,,0,0,0,7302215
20201023,SST,60,LAITCF,741503AX4,,17300000,108.2904,18734239.2,18734239.2,18734239.2,,18739152.4,,16867.5,16867.5,16867.5,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,-4913.2,-4913.2,N,,,,,,,,,,,,,,,,,,,,,,,,18739152.4,18739152.4,18739152.4,18739152.4,18739152.4,18739152.4,0,,,,,,,,,,,0,0,0,741503AX4
20201023,SST,60,LAITCF,74736LAD1,,5271000,127.350475,6712643.54,6712643.54,6712643.54,,3,QTWO5009899,15703.19,15703.19,15703.19,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,6712640.54,6712640.54,N,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,6207928.16,6207928.16,6207928.16,0,,,,,,,,,,,0,0,0,74736LAD1
20201023,SST,60,LAITCF,74967XAA1,,6450000,208.898611,13473960.39,13473960.39,13473960.39,,7135277.93,RH4855738,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAITCF,LAITCF,020,025,Y,20201116,USD,USD,,,USD,6338682.46,6338682.46,N,,,,,,,,,,,,,,,,,,,,,,,,7135277.93,7135277.93,7135277.93,7601755.17,7601755.17,7601755.17,0,,,,,,,,,,,0,0,0,74967XAA1
