AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201023,SCD,6,LATFNATLS,13034AJA9,,2500000,110.619,2765475,2765475,2765475,0.0722,-12424.01,,60069.44,60069.44,60069.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AJA9,FF000F240BA,US13034AJA97,,,CASDEV,,,,,2758525,2758525,2758525,2758525,2758525,2758525,0,,BBG00B5DMTB1,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13034AK82,,4000000,111.485,4459400,4459400,4459400,0.116424,3808.31,,16444.44,16444.44,16444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AK82,FF000FF52C6,US13034AK821,,,CASDEV,,,,,4492120,4492120,4492120,4492120,4492120,4492120,0,,BBG00X4SFDM2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13048TS20,,6940000,113.452,7873568.8,7873568.8,7873568.8,0.205559,-20260.36,,80002.78,80002.78,80002.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TS20,FF000F605FE,US13048TS204,,,CASFIN,,,,,7507440.8,7507440.8,7507440.8,7507440.8,7507440.8,7507440.8,0,,BBG00FYJ6W64,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13048VBX5,,5000000,115.357,5767850,5767850,5767850,0.150584,-31647.49,,79166.67,79166.67,79166.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VBX5,FF000F9C96B,US13048VBX55,,,CASFIN,,,,,5532950,5532950,5532950,5532950,5532950,5532950,0,,BBG00L33GKQ3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13048VCA4,,14450000,105.367,15225531.5,15225531.5,15225531.5,0.397501,-992.06,,183033.33,183033.33,183033.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCA4,FF000F9C96E,US13048VCA44,,,CASFIN,,,,,14536750,14536750,14536750,14536750,14536750,14536750,0,,BBG00L33GR51,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13048VDY1,,3630000,107.481,3901560.3,3901560.3,3901560.3,0.10186,-2532.66,,45980,45980,45980,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VDY1,FF000FA974C,US13048VDY11,,,CASFIN,,,,,3720459.6,3720459.6,3720459.6,3720459.6,3720459.6,3720459.6,0,,BBG00M8D2RZ4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13049SBC7,,650000,110.021,715136.5,715136.5,715136.5,0.01867,-3406.77,,6540.63,6540.63,6540.63,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049SBC7,FF000EE45AE,US13049SBC70,,,CASFIN,,,,,679178.5,679178.5,679178.5,679178.5,679178.5,679178.5,0,,BBG006GXQ178,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13049YAK7,,1410000,104.639,1475409.9,1475409.9,1475409.9,0.038519,-5236.65,,28004.17,28004.17,28004.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049YAK7,FF000F15E37,US13049YAK73,,,CASFIN,,,,,1487086.9,1487086.9,1487086.9,1487086.9,1487086.9,1487086.9,0,,BBG009DDNTL5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,130536QT5,,2575000,113.328,2918196,2918196,2918196,0.076187,-12532.23,,34755.35,34755.35,34755.35,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130536QT5,FF000F17218,US130536QT56,,,CASPOL,,,,,2671485.25,2671485.25,2671485.25,2671485.25,2671485.25,2671485.25,0,,BBG009F4JDS6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13054WAC1,,13775000,103.728,14288532,14288532,14288532,0.373038,50852.57,,216190.97,216190.97,216190.97,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13054WAC1,FF000EB743A,US13054WAC10,,,CASPOL,,,,,12726702.5,12726702.5,12726702.5,12726702.5,12726702.5,12726702.5,0,,BBG003Q8CS84,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13054WAP2,,2200000,115.502,2541044,2541044,2541044,0.06634,3237.36,,34527.78,34527.78,34527.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13054WAP2,FF000FB1BB7,US13054WAP23,,,CASPOL,,,,,2018500,2018500,2018500,2018500,2018500,2018500,0,,BBG00N70J1L5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13054WAQ0,,2750000,113.938,3133295,3133295,3133295,0.081803,-3563.87,,43159.72,43159.72,43159.72,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13054WAQ0,FF000FB1BB8,US13054WAQ06,,,CASPOL,,,,,3012102.5,3012102.5,3012102.5,3012102.5,3012102.5,3012102.5,0,,BBG00N70J1M4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13059TCD9,,1500000,108.881,1633215,1633215,1633215,0.042639,-2321.35,,17291.67,17291.67,17291.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13059TCD9,FF000F20972,US13059TCD90,,,CASSCD,,,,,1535025,1535025,1535025,1535025,1535025,1535025,0,,BBG009YPCXS1,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13059TFH7,,1650000,113.51,1872915,1872915,1872915,0.048897,-1689.23,,19020.83,19020.83,19020.83,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13059TFH7,FF000FA6D79,US13059TFH77,,,CASSCD,,,,,1765368,1765368,1765368,1765368,1765368,1765368,0,,BBG00M0GL7B4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063A6L3,,1000000,100,1000000,1000000,1000000,0.026108,0,,33.88,33.88,33.88,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SVD,VRDO,,,,13063A6L3,FF000E34741,US13063A6L37,,,CAS,,,,,1000000,1000000,1000000,1000000,1000000,1000000,0,,BBG00122JF42,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063BKB7,,400000,100.058,400232,400232,400232,0.010449,-1246.91,,10331.94,10331.94,10331.94,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063BKB7,FF000E66C3E,US13063BKB70,,,CAS,,,,,419476,419476,419476,419476,419476,419476,0,,BBG0019H9019,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063BRH7,,10000000,105.658,10565800,10565800,10565800,0.275847,-209458.82,,115277.78,115277.78,115277.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063BRH7,FF000E92AE3,US13063BRH77,,,CAS,,,,,10938600,10938600,10938600,10938600,10938600,10938600,0,,BBG002Q7C4Y2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063C6Z8,,3700000,121.766,4505342,4505342,4505342,0.117623,-46719.53,,42652.78,42652.78,42652.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063C6Z8,FF000F6587A,US13063C6Z86,,,CAS,,,,,4156099,4156099,4156099,4156099,4156099,4156099,0,,BBG00G5HG487,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063CVV9,,7500000,120.572,9042900,9042900,9042900,0.236088,-331811.76,,90781.25,90781.25,90781.25,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063CVV9,FF000F1FCE8,US13063CVV98,,,CAS,,,,,8885775,8885775,8885775,8885775,8885775,8885775,0,,BBG009WSSRV9,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063CY20,,5000000,113.833,5691650,5691650,5691650,0.148595,-28709.98,,29444.44,29444.44,29444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063CY20,FF000F4CEEF,US13063CY207,,,CAS,,,,,5236700,5236700,5236700,5236700,5236700,5236700,0,,BBG00DQDJP17,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13063DLL0,,2450000,137.397,3366226.5,3366226.5,3366226.5,0.087884,-61718.43,,7826.39,7826.39,7826.39,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13063DLL0,FF000FB518B,US13063DLL00,,,CAS,,,,,3050862.5,3050862.5,3050862.5,3050862.5,3050862.5,3050862.5,0,,BBG00NK8YSD6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,1306852W9,,8500000,106.252,9031420,9031420,9031420,0.235788,-35745.71,,27152.78,27152.78,27152.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,1306852W9,FF000E958E5,US1306852W90,,,CASFAC,,,,,8667450,8667450,8667450,8667450,8667450,8667450,0,,BBG002S5ZHV3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,130685J27,,2500000,104.294,2607350,2607350,2607350,0.068071,14962.46,,8185.76,8185.76,8185.76,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130685J27,FF000E8394E,US130685J272,,,CASFAC,,,,,2434425,2434425,2434425,2434425,2434425,2434425,0,,BBG0025NH1V4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,130685J76,,535000,104.208,557512.8,557512.8,557512.8,0.014555,-789.28,,1709.03,1709.03,1709.03,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130685J76,FF000E83953,US130685J769,,,CASFAC,,,,,540969.85,540969.85,540969.85,540969.85,540969.85,540969.85,0,,BBG0025NH1S8,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,130685S84,,5600000,104.949,5877144,5877144,5877144,0.153438,19271.96,,111222.22,111222.22,111222.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130685S84,FF000E859A8,US130685S844,,,CASFAC,,,,,5536496,5536496,5536496,5536496,5536496,5536496,0,,BBG0027JFT42,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,1307955V5,,1875000,103.652,1943475,1943475,1943475,0.050739,-5983.55,,43476.56,43476.56,43476.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,1307955V5,FF000E9D44E,US1307955V53,,,CASDEV,,,,,1915841.25,1915841.25,1915841.25,1915841.25,1915841.25,1915841.25,0,,BBG002ZLDPL7,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13080SEX8,,6875000,107.915,7419156.25,7419156.25,7419156.25,0.193696,-23676.66,,150199.65,150199.65,150199.65,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13080SEX8,FF000EFE019,US13080SEX80,,,CASGEN,,,,,7360706.25,7360706.25,7360706.25,7360706.25,7360706.25,7360706.25,0,,BBG007Q1GXD9,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13080STJ3,,4500000,109.673,4935285,4935285,4935285,0.128848,7849.78,,56500,56500,56500,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13080STJ3,FF000F96B03,US13080STJ32,,,CASGEN,,,,,4525965,4525965,4525965,4525965,4525965,4525965,0,,BBG00KK7QJ52,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13080STP9,,2500000,103.564,2589100,2589100,2589100,0.067595,0,,39722.22,39722.22,39722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13080STP9,FF000F98DC2,US13080STP91,,,CASGEN,,,,,2500000,2500000,2500000,2500000,2500000,2500000,0,,BBG00KVDVQY3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13080SVN1,,3375000,112.027,3780911.25,3780911.25,3780911.25,0.09871,1538.97,,73734.38,73734.38,73734.38,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13080SVN1,FF000FA2D61,US13080SVN16,,,CASGEN,,,,,3639228.75,3639228.75,3639228.75,3639228.75,3639228.75,3639228.75,0,,BBG00LNJR649,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,13080SYX6,,6050000,112.397,6800018.5,6800018.5,6800018.5,0.177532,496.28,,15461.11,15461.11,15461.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13080SYX6,FF000FEC2D9,US13080SYX60,,,CASGEN,,,,,6864222.5,6864222.5,6864222.5,6864222.5,6864222.5,6864222.5,0,,BBG00VT01XG8,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,134340AB4,,11270000,107.04,12063408,12063408,12063408,0.314946,-10429.49,,112347.81,112347.81,112347.81,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,134340AB4,FF000FBB50C,US134340AB45,,,CAMUTL,,,,,11492607.8,11492607.8,11492607.8,11492607.8,11492607.8,11492607.8,0,,BBG00P2HH4F1,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,137288HP4,,4630000,111.553,5164903.9,5164903.9,5164903.9,0.134843,-14913.68,,91956.94,91956.94,91956.94,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,137288HP4,FF000FAEE86,US137288HP49,,,CANTRN,,,,,5073098.25,5073098.25,5073098.25,5073098.25,5073098.25,5073098.25,0,,BBG00MS1BJ13,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,137288HQ2,,4890000,113.342,5542423.8,5542423.8,5542423.8,0.144699,-2894.59,,97120.83,97120.83,97120.83,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,137288HQ2,FF000FAEE8B,US137288HQ22,,,CANTRN,,,,,5354550,5354550,5354550,5354550,5354550,5354550,0,,BBG00MS1FJD6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,14054CCA5,,1000000,107.023,1070230,1070230,1070230,0.027941,159.31,,17916.67,17916.67,17916.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,14054CCA5,FF000FC1070,US14054CCA53,,,CPTEDU,,,,,1069670,1069670,1069670,1069670,1069670,1069670,0,,BBG00PGB23C0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,14054CCB3,,700000,106.595,746165,746165,746165,0.019481,460.71,,12541.67,12541.67,12541.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,14054CCB3,FF000FC1071,US14054CCB37,,,CPTEDU,,,,,744373,744373,744373,744373,744373,744373,0,,BBG00PGB23D9,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,14760RAV3,,3300000,101.589,3352437,3352437,3352437,0.087524,-15804.88,,83256.25,83256.25,83256.25,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,14760RAV3,FF000EF73CD,US14760RAV33,,,CASDEV,,,,,3522882,3522882,3522882,3522882,3522882,3522882,0,,BBG007D851S4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,14760RAW1,,1950000,100.924,1968018,1968018,1968018,0.05138,-6406.61,,49196.88,49196.88,49196.88,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,14760RAW1,FF000EF7B4D,US14760RAW16,,,CASDEV,,,,,2078290.5,2078290.5,2078290.5,2078290.5,2078290.5,2078290.5,0,,BBG007DMTKN0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,14762PAY9,,500000,119.765,598825,598825,598825,0.015634,-2310.57,,3864.58,3864.58,3864.58,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,14762PAY9,FF000F6F3B6,US14762PAY97,,,CSTWTR,,,,,577585,577585,577585,577585,577585,577585,0,,BBG00GPX3WP3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,153476BQ8,,5000000,112.202,5610100,5610100,5610100,0.146466,-7229.3,,62777.78,62777.78,62777.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,153476BQ8,FF000F50056,US153476BQ84,,,ORLTRN,,,,,5293350,5293350,5293350,5293350,5293350,5293350,0,,BBG00DWV6Z85,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,154871BW6,,5525000,107.272,5926778,5926778,5926778,0.154734,-17332.54,,40670.14,40670.14,40670.14,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,154871BW6,FF000E9A52C,US154871BW69,,,CENPWR,,,,,5610877.25,5610877.25,5610877.25,5610877.25,5610877.25,5610877.25,0,,BBG002Y78JT1,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,154871BX4,,9025000,107.727,9722361.75,9722361.75,9722361.75,0.253827,4601.97,,69755.73,69755.73,69755.73,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,154871BX4,FF000E9A52D,US154871BX43,,,CENPWR,,,,,8980926.4,8980926.4,8980926.4,8980926.4,8980926.4,8980926.4,0,,BBG002Y78JV8,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,154871CP0,,11040000,135.958,15009763.2,15009763.2,15009763.2,0.391868,-201200.16,,81266.67,81266.67,81266.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,154871CP0,FF000F8D01B,US154871CP00,,,CENPWR,,,,,13707880.6,13707880.6,13707880.6,13707880.6,13707880.6,13707880.6,0,,BBG00JG12X12,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,155498BU1,,10000000,101.026,10102600,10102600,10102600,0.263754,13750.52,,188333.33,188333.33,188333.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,155498BU1,FF000E77083,US155498BU12,,,CTXGEN,,,,,9849030,9849030,9849030,9849030,9849030,9849030,0,,BBG001QZ1J62,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,155498CX4,,6185000,109.987,6802695.95,6802695.95,6802695.95,0.177602,-2704,,97070.14,97070.14,97070.14,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,155498CX4,FF000EC49E3,US155498CX42,,,CTXGEN,,,,,6389105,6389105,6389105,6389105,6389105,6389105,0,,BBG004H5THQ4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,155498DV7,,4500000,112.77,5074650,5074650,5074650,0.132487,-14822.19,,70625,70625,70625,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,155498DV7,FF000F2817F,US155498DV76,,,CTXGEN,,,,,4807890,4807890,4807890,4807890,4807890,4807890,0,,BBG00BDWKXK3,,,,0,0,0,0,,0,0,0
